Cylinder_1,Cylinder_2,Cylinder_3,Cylinder_4,Cylinder_5,Cylinder_6,Cylinder_7,Cylinder_8,Cylinder_9,Cylinder_10,Cylinder_11,Cylinder_12,Cylinder_13,Cylinder_14,Cylinder_15,Cylinder_16,Cylinder_17,Cylinder_18,Cylinder_19,Cylinder_20,Cylinder_21,Cylinder_22,Cylinder_23,Cylinder_24,Cylinder_25,Cone_1,Cone_2,Cone_3,Cone_4,Cone_5,Cone_6,Cone_7,Cone_8,Cone_9,Cone_10,Cone_11,Cone_12,Cone_13,Cone_14,Cone_15,Cone_16,Cone_17,Cone_18,Cone_19,Cone_20,Cone_21,Cone_22,Cone_23,Cone_24,Cone_25
20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,19.7814456140543,19.7814456140543,19.7814456140543,19.7814456140543,19.7814456140543,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,18.343013728662,18.343013728662,18.343013728662,18.343013728662,18.343013728662,0.594854717740929,2.51267536887639,1.74595042109735,-0.991201709322865,-2.69754395417328,3.61494797184167,5.41821539761577,4.62173284410574,1.88458071368552,0.165620585339127,3.88477205092073,5.68729722053621,4.89267599605921,2.16710355634905,0.442263570984665,1.44279107855669,3.30799884464256,2.52359528072264,-0.236288026916895,-1.93703480490893,3.07641810937957,4.88565099913331,4.08768619522209,1.33343296772745,-0.376308031113581
20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,18.343013728662,18.343013728662,18.343013728662,18.343013728662,18.343013728662,0.594854717740929,2.51267536887639,1.74595042109735,-0.991201709322865,-2.69754395417328,3.61494797184167,5.41821539761577,4.62173284410574,1.88458071368552,0.165620585339127,3.88477205092073,5.68729722053621,4.89267599605921,2.16710355634905,0.442263570984665,1.71928714957358,3.57089552855427,2.7822949426133,0.0186774971483593,-1.68169928372237,3.34561555475386,5.15111430668225,4.35351949989234,1.6068274351228,-0.107110585739235
20.8837024267831,20.8837024267831,20.8837024267831,20.8837024267831,20.8837024267831,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,18.798051557921,18.798051557921,18.798051557921,18.798051557921,18.798051557921,0.594854717740929,2.51267536887639,1.74595042109735,-0.991201709322865,-2.69754395417328,3.88477205092073,5.68729722053621,4.89267599605921,2.16710355634905,0.442263570984665,4.1554391826985,5.9587066084726,5.16670726854102,2.45482953027329,0.723212893270385,1.71928714957358,3.57089552855427,2.7822949426133,0.0186774971483593,-1.68169928372237,3.34561555475386,5.15111430668225,4.35351949989234,1.6068274351228,-0.107110585739235
20.8837024267831,20.8837024267831,20.8837024267831,20.8837024267831,20.8837024267831,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,20.8837024267831,20.8837024267831,20.8837024267831,20.8837024267831,20.8837024267831,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,18.798051557921,18.798051557921,18.798051557921,18.798051557921,18.798051557921,0.881095637091392,2.77929179608373,2.00579019666617,-0.740901868103379,-2.44462222840838,3.88477205092073,5.68729722053621,4.89267599605921,2.16710355634905,0.442263570984665,4.1554391826985,5.9587066084726,5.16670726854102,2.45482953027329,0.723212893270385,1.99352120847698,3.83333082833474,3.04133148840322,0.275852713905294,-1.4248940640868,3.34561555475386,5.15111430668225,4.35351949989234,1.6068274351228,-0.107110585739235
21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,20.8837024267831,20.8837024267831,20.8837024267831,20.8837024267831,20.8837024267831,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,18.798051557921,18.798051557921,18.798051557921,18.798051557921,18.798051557921,0.881095637091392,2.77929179608373,2.00579019666617,-0.740901868103379,-2.44462222840838,3.88477205092073,5.68729722053621,4.89267599605921,2.16710355634905,0.442263570984665,4.4272977413591,6.23279649328748,5.44419590734651,2.74821863588556,1.00888246879538,1.99352120847698,3.83333082833474,3.04133148840322,0.275852713905294,-1.4248940640868,3.61494797184167,5.41821539761577,4.62173284410574,1.88458071368552,0.165620585339127
21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,19.2766052308722,19.2766052308722,19.2766052308722,19.2766052308722,19.2766052308722,0.881095637091392,2.77929179608373,2.00579019666617,-0.740901868103379,-2.44462222840838,4.1554391826985,5.9587066084726,5.16670726854102,2.45482953027329,0.723212893270385,4.4272977413591,6.23279649328748,5.44419590734651,2.74821863588556,1.00888246879538,2.26593819650617,4.09567093732494,3.30104971284794,0.53557093835002,-1.166288092922,3.61494797184167,5.41821539761577,4.62173284410574,1.88458071368552,0.165620585339127
22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,19.2766052308722,19.2766052308722,19.2766052308722,19.2766052308722,19.2766052308722,1.16356145701906,3.04426220830487,2.26488075186938,-0.489372475625316,-2.19123150689728,4.1554391826985,5.9587066084726,5.16670726854102,2.45482953027329,0.723212893270385,4.4272977413591,6.23279649328748,5.44419590734651,2.74821863588556,1.00888246879538,2.26593819650617,4.09567093732494,3.30104971284794,0.53557093835002,-1.166288092922,3.61494797184167,5.41821539761577,4.62173284410574,1.88458071368552,0.165620585339127
22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,19.7814456140543,19.7814456140543,19.7814456140543,19.7814456140543,19.7814456140543,1.16356145701906,3.04426220830487,2.26488075186938,-0.489372475625316,-2.19123150689728,4.1554391826985,5.9587066084726,5.16670726854102,2.45482953027329,0.723212893270385,4.7006953055315,6.50992819528522,5.72552463136532,3.04776137288712,1.29970887223556,2.53696044996496,4.35827232930876,3.56178977579879,0.798172330333842,-0.905548029971101,3.88477205092073,5.68729722053621,4.89267599605921,2.16710355634905,0.442263570984665
22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,19.7814456140543,19.7814456140543,19.7814456140543,19.7814456140543,19.7814456140543,1.44279107855669,3.30799884464256,2.52359528072264,-0.236288026916895,-1.93703480490893,4.4272977413591,6.23279649328748,5.44419590734651,2.74821863588556,1.00888246879538,4.7006953055315,6.50992819528522,5.72552463136532,3.04776137288712,1.29970887223556,2.53696044996496,4.35827232930876,3.56178977579879,0.798172330333842,-0.905548029971101,3.88477205092073,5.68729722053621,4.89267599605921,2.16710355634905,0.442263570984665
23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,1.44279107855669,3.30799884464256,2.52359528072264,-0.236288026916895,-1.93703480490893,4.4272977413591,6.23279649328748,5.44419590734651,2.74821863588556,1.00888246879538,4.97598085143966,6.79047382421697,6.01109236778143,3.35398334624483,1.59615496797403,2.80699126461178,4.6214842373891,3.82388943059919,1.0640061229596,-0.642336121890821,3.88477205092073,5.68729722053621,4.89267599605921,2.16710355634905,0.442263570984665
23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,1.44279107855669,3.30799884464256,2.52359528072264,-0.236288026916895,-1.93703480490893,4.4272977413591,6.23279649328748,5.44419590734651,2.74821863588556,1.00888246879538,4.97598085143966,6.79047382421697,6.01109236778143,3.35398334624483,1.59615496797403,2.80699126461178,4.6214842373891,3.82388943059919,1.0640061229596,-0.642336121890821,4.1554391826985,5.9587066084726,5.16670726854102,2.45482953027329,0.723212893270385
24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,20.8837024267831,20.8837024267831,20.8837024267831,20.8837024267831,20.8837024267831,1.71928714957358,3.57089552855427,2.7822949426133,0.0186774971483593,-1.68169928372237,4.7006953055315,6.50992819528522,5.72552463136532,3.04776137288712,1.29970887223556,4.97598085143966,6.79047382421697,6.01109236778143,3.35398334624483,1.59615496797403,3.07641810937957,4.88565099913331,4.08768619522209,1.33343296772745,-0.376308031113581,4.1554391826985,5.9587066084726,5.16670726854102,2.45482953027329,0.723212893270385
25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,1.71928714957358,3.57089552855427,2.7822949426133,0.0186774971483593,-1.68169928372237,4.7006953055315,6.50992819528522,5.72552463136532,3.04776137288712,1.29970887223556,5.2535069516037,7.07481883094755,6.30131723152994,3.6674505245399,1.89871398768736,3.34561555475386,5.15111430668225,4.35351949989234,1.6068274351228,-0.107110585739235,4.4272977413591,6.23279649328748,5.44419590734651,2.74821863588556,1.00888246879538
25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,58.3861396973163,60.3243399574774,59.4091901462639,59.4091901462639,59.4091901462639,21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,1.99352120847698,3.83333082833474,3.04133148840322,0.275852713905294,-1.4248940640868,4.7006953055315,6.50992819528522,5.72552463136532,3.04776137288712,1.29970887223556,5.2535069516037,7.07481883094755,6.30131723152994,3.6674505245399,1.89871398768736,3.34561555475386,5.15111430668225,4.35351949989234,1.6068274351228,-0.107110585739235,4.4272977413591,6.23279649328748,5.44419590734651,2.74821863588556,1.00888246879538
26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,1.99352120847698,3.83333082833474,3.04133148840322,0.275852713905294,-1.4248940640868,4.97598085143966,6.79047382421697,6.01109236778143,3.35398334624483,1.59615496797403,5.53363201250943,7.3633647533282,6.59663980554916,3.98877528766928,2.20791414700966,3.61494797184167,5.41821539761577,4.62173284410574,1.88458071368552,0.165620585339127,4.4272977413591,6.23279649328748,5.44419590734651,2.74821863588556,1.00888246879538
27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,2.26593819650617,4.09567093732494,3.30104971284794,0.53557093835002,-1.166288092922,4.97598085143966,6.79047382421697,6.01109236778143,3.35398334624483,1.59615496797403,5.53363201250943,7.3633647533282,6.59663980554916,3.98877528766928,2.20791414700966,3.61494797184167,5.41821539761577,4.62173284410574,1.88458071368552,0.165620585339127,4.7006953055315,6.50992819528522,5.72552463136532,3.04776137288712,1.29970887223556
27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,2.26593819650617,4.09567093732494,3.30104971284794,0.53557093835002,-1.166288092922,4.97598085143966,6.79047382421697,6.01109236778143,3.35398334624483,1.59615496797403,5.81672258565414,7.65653220551195,6.89752678782014,4.31862343236679,2.52432391373992,3.88477205092073,5.68729722053621,4.89267599605921,2.16710355634905,0.442263570984665,4.7006953055315,6.50992819528522,5.72552463136532,3.04776137288712,1.29970887223556
28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,2.53696044996496,4.35827232930876,3.56178977579879,0.798172330333842,-0.905548029971101,5.2535069516037,7.07481883094755,6.30131723152994,3.6674505245399,1.89871398768736,5.81672258565414,7.65653220551195,6.89752678782014,4.31862343236679,2.52432391373992,3.88477205092073,5.68729722053621,4.89267599605921,2.16710355634905,0.442263570984665,4.97598085143966,6.79047382421697,6.01109236778143,3.35398334624483,1.59615496797403
30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,58.3861396973163,60.3243399574774,59.4091901462639,59.4091901462639,59.4091901462639,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,2.53696044996496,4.35827232930876,3.56178977579879,0.798172330333842,-0.905548029971101,5.2535069516037,7.07481883094755,6.30131723152994,3.6674505245399,1.89871398768736,5.81672258565414,7.65653220551195,6.89752678782014,4.31862343236679,2.52432391373992,4.1554391826985,5.9587066084726,5.16670726854102,2.45482953027329,0.723212893270385,4.97598085143966,6.79047382421697,6.01109236778143,3.35398334624483,1.59615496797403
32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,58.3861396973163,60.3243399574774,59.4091901462639,59.4091901462639,59.4091901462639,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,2.80699126461178,4.6214842373891,3.82388943059919,1.0640061229596,-0.642336121890821,5.53363201250943,7.3633647533282,6.59663980554916,3.98877528766928,2.20791414700966,6.10315578835264,7.95476416733334,7.20447508320296,4.6577223444686,2.84855806467152,4.1554391826985,5.9587066084726,5.16670726854102,2.45482953027329,0.723212893270385,4.97598085143966,6.79047382421697,6.01109236778143,3.35398334624483,1.59615496797403
32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,2.80699126461178,4.6214842373891,3.82388943059919,1.0640061229596,-0.642336121890821,5.53363201250943,7.3633647533282,6.59663980554916,3.98877528766928,2.20791414700966,6.10315578835264,7.95476416733334,7.20447508320296,4.6577223444686,2.84855806467152,4.4272977413591,6.23279649328748,5.44419590734651,2.74821863588556,1.00888246879538,5.2535069516037,7.07481883094755,6.30131723152994,3.6674505245399,1.89871398768736
34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,3.07641810937957,4.88565099913331,4.08768619522209,1.33343296772745,-0.376308031113581,5.53363201250943,7.3633647533282,6.59663980554916,3.98877528766928,2.20791414700966,6.10315578835264,7.95476416733334,7.20447508320296,4.6577223444686,2.84855806467152,4.7006953055315,6.50992819528522,5.72552463136532,3.04776137288712,1.29970887223556,5.2535069516037,7.07481883094755,6.30131723152994,3.6674505245399,1.89871398768736
38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,3.07641810937957,4.88565099913331,4.08768619522209,1.33343296772745,-0.376308031113581,5.81672258565414,7.65653220551195,6.89752678782014,4.31862343236679,2.52432391373992,6.39332187373372,8.25852963981958,7.51801643330845,5.00687059921597,3.18128469958429,4.7006953055315,6.50992819528522,5.72552463136532,3.04776137288712,1.29970887223556,5.2535069516037,7.07481883094755,6.30131723152994,3.6674505245399,1.89871398768736
44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,3.34561555475386,5.15111430668225,4.35351949989234,1.6068274351228,-0.107110585739235,5.81672258565414,7.65653220551195,6.89752678782014,4.31862343236679,2.52432391373992,6.39332187373372,8.25852963981958,7.51801643330845,5.00687059921597,3.18128469958429,4.97598085143966,6.79047382421697,6.01109236778143,3.35398334624483,1.59615496797403,5.53363201250943,7.3633647533282,6.59663980554916,3.98877528766928,2.20791414700966
44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,3.34561555475386,5.15111430668225,4.35351949989234,1.6068274351228,-0.107110585739235,5.81672258565414,7.65653220551195,6.89752678782014,4.31862343236679,2.52432391373992,6.68762699362202,8.56832774490783,7.83872269697844,5.36694931919271,3.52323342139147,4.97598085143966,6.79047382421697,6.01109236778143,3.35398334624483,1.59615496797403,5.53363201250943,7.3633647533282,6.59663980554916,3.98877528766928,2.20791414700966
58.3861396973163,60.3243399574774,59.4091901462639,59.4091901462639,59.4091901462639,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,58.3861396973163,60.3243399574774,59.4091901462639,59.4091901462639,59.4091901462639,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,3.61494797184167,5.41821539761577,4.62173284410574,1.88458071368552,0.165620585339127,6.10315578835264,7.95476416733334,7.20447508320296,4.6577223444686,2.84855806467152,6.68762699362202,8.56832774490783,7.83872269697844,5.36694931919271,3.52323342139147,5.2535069516037,7.07481883094755,6.30131723152994,3.6674505245399,1.89871398768736,5.81672258565414,7.65653220551195,6.89752678782014,4.31862343236679,2.52432391373992
44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,58.3861396973163,60.3243399574774,59.4091901462639,59.4091901462639,59.4091901462639,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,3.61494797184167,5.41821539761577,4.62173284410574,1.88458071368552,0.165620585339127,6.10315578835264,7.95476416733334,7.20447508320296,4.6577223444686,2.84855806467152,6.68762699362202,8.56832774490783,7.83872269697844,5.36694931919271,3.52323342139147,5.2535069516037,7.07481883094755,6.30131723152994,3.6674505245399,1.89871398768736,5.81672258565414,7.65653220551195,6.89752678782014,4.31862343236679,2.52432391373992
38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,27.5438069296121,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,3.88477205092073,5.68729722053621,4.89267599605921,2.16710355634905,0.442263570984665,6.10315578835264,7.95476416733334,7.20447508320296,4.6577223444686,2.84855806467152,6.98649620367672,8.88469236266906,8.16721191854674,5.73893570935405,3.87520494379458,5.53363201250943,7.3633647533282,6.59663980554916,3.98877528766928,2.20791414700966,5.81672258565414,7.65653220551195,6.89752678782014,4.31862343236679,2.52432391373992
38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,3.88477205092073,5.68729722053621,4.89267599605921,2.16710355634905,0.442263570984665,6.39332187373372,8.25852963981958,7.51801643330845,5.00687059921597,3.18128469958429,6.98649620367672,8.88469236266906,8.16721191854674,5.73893570935405,3.87520494379458,5.53363201250943,7.3633647533282,6.59663980554916,3.98877528766928,2.20791414700966,6.10315578835264,7.95476416733334,7.20447508320296,4.6577223444686,2.84855806467152
34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,26.3806109313713,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,4.1554391826985,5.9587066084726,5.16670726854102,2.45482953027329,0.723212893270385,6.39332187373372,8.25852963981958,7.51801643330845,5.00687059921597,3.18128469958429,6.98649620367672,8.88469236266906,8.16721191854674,5.73893570935405,3.87520494379458,5.81672258565414,7.65653220551195,6.89752678782014,4.31862343236679,2.52432391373992,6.10315578835264,7.95476416733334,7.20447508320296,4.6577223444686,2.84855806467152
32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,25.3537397006539,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,22.1396679245517,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,34.9122300465495,4.1554391826985,5.9587066084726,5.16670726854102,2.45482953027329,0.723212893270385,6.39332187373372,8.25852963981958,7.51801643330845,5.00687059921597,3.18128469958429,7.29037676752915,9.20819741866461,8.50415535250949,6.12391930792643,4.23808245609689,5.81672258565414,7.65653220551195,6.89752678782014,4.31862343236679,2.52432391373992,6.10315578835264,7.95476416733334,7.20447508320296,4.6577223444686,2.84855806467152
30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,24.4342992466103,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,32.4119067860493,21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,21.4897269065203,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,38.4351595684375,4.4272977413591,6.23279649328748,5.44419590734651,2.74821863588556,1.00888246879538,6.68762699362202,8.56832774490783,7.83872269697844,5.36694931919271,3.52323342139147,7.29037676752915,9.20819741866461,8.50415535250949,6.12391930792643,4.23808245609689,6.10315578835264,7.95476416733334,7.20447508320296,4.6577223444686,2.84855806467152,6.39332187373372,8.25852963981958,7.51801643330845,5.00687059921597,3.18128469958429
30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,23.6016781228249,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,30.4717113507155,20.8837024267831,20.8837024267831,20.8837024267831,20.8837024267831,20.8837024267831,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,44.4564213867781,4.7006953055315,6.50992819528522,5.72552463136532,3.04776137288712,1.29970887223556,6.68762699362202,8.56832774490783,7.83872269697844,5.36694931919271,3.52323342139147,7.29037676752915,9.20819741866461,8.50415535250949,6.12391930792643,4.23808245609689,6.39332187373372,8.25852963981958,7.51801643330845,5.00687059921597,3.18128469958429,6.39332187373372,8.25852963981958,7.51801643330845,5.00687059921597,3.18128469958429
28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,22.8406549915499,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,28.8856414343051,20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,20.3158441256691,58.3861396973163,60.3243399574774,59.4091901462639,59.4091901462639,59.4091901462639,4.7006953055315,6.50992819528522,5.72552463136532,3.04776137288712,1.29970887223556,6.68762699362202,8.56832774490783,7.83872269697844,5.36694931919271,3.52323342139147,7.59974182609631,9.53946295865819,8.85028565367321,6.52312165203114,4.61284516468351,6.39332187373372,8.25852963981958,7.51801643330845,5.00687059921597,3.18128469958429,6.39332187373372,8.25852963981958,7.51801643330845,5.00687059921597,3.18128469958429
